molecular weight,molecular formula,strength
426.0587,C21H14O10,37376756.0
426.07983,C18H18O12,164005664.0
426.07983,C18H18O12,164005664.0
426.095085,C22H18O9,26165932.0
426.116215,C19H22O11,255402336.0
426.116215,C19H22O11,255402336.0
426.1526,C20H26O10,195202160.0
426.188985,C21H30O9,42377008.0
426.07983,C18H18O12,29940278.0
427.096209,C14H21O14N1,4722166.0
426.116215,C19H22O11,51634576.0
428.037965,C20H12O11,48440780.0
428.059095,C17H16O13,64182948.0
428.07435,C21H16O10,57417864.0
428.09548,C18H20O12,172280784.0
428.110735,C22H20O9,36824516.0
428.131865,C19H24O11,204197184.0
428.14712,C23H24O8,23965144.0
428.1682500000001,C20H28O10,82281328.0
430.01723,C19H10O12,28903216.0
430.053615,C20H14O11,81202824.0
430.053615,C20H14O11,81202824.0
430.064848,C19H14O10N2,4936493.0
430.074745,C17H18O13,67696656.0
430.09,C21H18O10,76452680.0
430.11113,C18H22O12,121917976.0
430.126385,C22H22O9,52376684.0
430.147515,C19H26O11,82182016.0
430.16277,C23H26O8,35058052.0
430.1839,C20H30O10,18944530.0
430.053615,C20H14O11,16309972.0
431.158019,C22H25O8N1,3714368.0
432.03288,C19H12O12,59004940.0
432.069265,C20H16O11,120720368.0
432.069265,C20H16O11,120720368.0
432.10565,C21H20O10,99787624.0
432.1267800000001,C18H24O12,47268020.0
432.142035,C22H24O9,80116016.0
432.163165,C19H28O11,18844288.0
432.17842,C23H28O8,46793568.0
432.069265,C20H16O11,25473866.0
434.0274000000001,C22H10O10,5004901.0
434.04853,C19H14O12,109752288.0
434.084915,C20H18O11,150965664.0
434.1213,C21H22O10,132907696.0
434.157685,C22H26O9,112296176.0
434.19407,C23H30O8,44060076.0
436.027795,C18H12O13,36177336.0
436.06418,C19H16O12,155526368.0
436.075413,C18H16O11N2,5227149.0
436.082806,C20H20O9S1,6477175.0
436.100565,C20H20O11,171493072.0
436.13695,C21H24O10,182200592.0
436.148183,C20H24O9N2,4158066.0
436.1733350000001,C22H28O9,113644056.0
436.20972,C23H32O8,24974952.0
438.043445,C18H14O13,67915928.0
438.0587,C22H14O10,23583840.0
438.07983,C19H18O12,171941104.0
438.116215,C20H22O11,219791200.0
438.116215,C20H22O11,219791200.0
438.1526,C21H26O10,198887520.0
438.1526,C21H26O10,198887520.0
438.188985,C22H30O9,68364208.0
438.116215,C20H22O11,44054616.0
438.1526,C21H26O10,43390008.0
440.037965,C21H12O11,31451902.0
440.059095,C18H16O13,91529696.0
440.07435,C22H16O10,34954020.0
440.09548,C19H20O12,188652288.0
440.110735,C23H20O9,21818038.0
440.1318649999999,C20H24O11,240361168.0
440.1682500000001,C21H28O10,130116696.0
440.2046350000001,C22H32O9,23254704.0
442.01723,C20H10O12,22049296.0
442.053615,C21H14O11,58988988.0
442.074745,C18H18O13,107909256.0
442.09,C22H18O10,48376612.0
442.11113,C19H22O12,187216928.0
442.126385,C23H22O9,30553182.0
442.147515,C20H26O11,159527056.0
442.16277,C24H26O8,17542926.0
442.1839,C21H30O10,45289156.0
442.260041,C20H42O8S1,4194463.0
444.03288,C20H12O12,51738092.0
444.069265,C21H16O11,85651944.0
444.069265,C21H16O11,85651944.0
444.0838689999999,C17H20O10N2S1,3678718.0
444.090395,C18H20O13,92936216.0
444.10565,C22H20O10,63557076.0
444.1267800000001,C19H24O12,119063424.0
444.142035,C23H24O9,44615912.0
444.163165,C20H28O11,57046932.0
444.17842,C24H28O8,27138332.0
444.069265,C21H16O11,17361720.0
446.012145,C19H10O13,20116860.0
446.04853,C20H14O12,92371224.0
446.084915,C21H18O11,112525424.0
446.106045,C18H22O13,47366116.0
446.1213,C22H22O10,84288208.0
446.14243,C19H26O12,41989640.00000001
446.157685,C23H26O9,62832936.0
446.19407,C24H30O8,31292782.0
448.027795,C19H12O13,40785068.0
448.06418,C20H16O12,138649776.0
448.06418,C20H16O12,138649776.0
448.100565,C21H20O11,130071344.0
448.13695,C22H24O10,115657016.0
448.1733350000001,C23H28O9,80177040.0
448.20972,C24H32O8,26295612.0
448.246105,C25H36O7,3905547.0
448.06418,C20H16O12,26468066.0
450.0256860000001,C19H14O11S1,4317699.0
450.043445,C19H14O13,80382592.0
450.07983,C20H18O12,160112528.0
450.116215,C21H22O11,156777232.0
450.1526,C22H26O10,153267664.0
450.188985,C23H30O9,69138080.0
452.037965,C22H12O11,17596496.0
452.059095,C19H16O13,113720672.0
452.07435,C23H16O10,20108152.0
452.09548,C20H20O12,171386736.0
452.114106,C21H24O9S1,4604822.0
452.1318649999999,C21H24O11,199785440.0
452.1682500000001,C22H28O10,143057712.0
452.2046350000001,C23H32O9,36736568.0
454.03836,C18H14O14,29248216.0
454.053615,C22H14O11,36298324.0
454.074745,C19H18O13,129528848.0
454.09,C23H18O10,29712508.0
454.11113,C20H22O12,189526224.0
454.126385,C24H22O9,17504582.0
454.147515,C21H26O11,192060720.0
454.1839,C22H30O10,75278984.0
454.199155,C26H30O7,4949482.0
456.03288,C21H12O12,38123732.0
456.05401,C18H16O14,42879091.99999999
456.069265,C22H16O11,54382244.0
456.090395,C19H20O13,125856656.0
456.10565,C23H20O10,37930404.0
456.12678,C20H24O12,173795776.0
456.142035,C24H24O9,22791646.0
456.163165,C21H28O11,105977520.0
456.19955,C22H32O10,24437600.0
458.012145,C20H10O13,18111490.0
458.04853,C21H14O12,71141792.0
458.04853,C21H14O12,71141792.0
458.06966,C18H18O14,50366984.0
458.084915,C22H18O11,74044464.0
458.084915,C22H18O11,74044464.0
458.106045,C19H22O13,103584720.0
458.1213,C23H22O10,50533996.0
458.14243,C20H26O12,97535408.0
458.157685,C24H26O9,36592936.0
458.178815,C21H30O11,33681268.0
458.19407,C25H30O8,19095736.0
458.04853,C21H14O12,14276250.0
458.084915,C22H18O11,17173512.0
460.027795,C20H12O13,41408096.0
460.04577,C13H20O12N2S2,5149370.0
460.06418,C21H16O12,106736560.0
460.100565,C22H20O11,92248120.0
460.121695,C19H24O13,50261336.0
460.13695,C23H24O10,69958184.0
460.15808,C20H28O12,30832482.0
460.1733350000001,C24H28O9,48378572.0
460.20972,C25H32O8,19902204.0
462.043445,C20H14O13,77151976.0
462.07983,C21H18O12,135435856.0
462.07983,C21H18O12,135435856.0
462.116215,C22H22O11,111207144.0
462.1526,C23H26O10,96236496.0
462.188985,C24H30O9,55632824.0
462.22537,C25H34O8,14458238.0
462.07983,C21H18O12,27808520.0
464.059095,C20H16O13,119406736.0
464.059095,C20H16O13,119406736.0
464.09548,C21H20O12,146206480.0
464.1318649999999,C22H24O11,138492064.0
464.1682500000001,C23H28O10,110899176.0
464.2046350000001,C24H32O9,42253252.0
464.059095,C20H16O13,22861608.0
466.03836,C19H14O14,42130200.0
466.053615,C23H14O11,20538814.0
466.074745,C20H18O13,139571856.0
466.074745,C20H18O13,139571856.0
466.09,C24H18O10,16450472.0
466.11113,C21H22O12,160522304.0
466.129756,C22H26O9S1,4670717.0
466.147515,C22H26O11,170136384.0
466.1839,C23H30O10,88386752.0
466.220285,C24H34O9,20930568.0
466.074745,C20H18O13,27422234.0
468.03288,C22H12O12,23901730.0
468.05401,C19H16O14,65204516.0
468.069265,C23H16O11,34547184.0
468.090395,C20H20O13,141268848.0
468.090395,C20H20O13,141268848.0
468.10565,C24H20O10,22353288.0
468.12678,C21H24O12,175703344.0
468.163165,C22H28O11,142302592.0
468.19955,C23H32O10,44279372.0
468.090395,C20H20O13,29669158.0
470.04853,C22H14O12,49630348.0
470.06966,C19H18O14,74172968.0
470.084915,C23H18O11,46920884.0
470.106045,C20H22O13,135000768.0
470.106045,C20H22O13,135000768.0
470.1213,C24H22O10,30541912.0
470.14243,C21H26O12,144180480.0
470.157685,C25H26O9,19576292.0
470.178815,C22H30O11,68537840.0
470.2152,C23H34O10,13173935.0
470.230455,C27H34O7,3665759.0
470.106045,C20H22O13,27618662.0
472.027795,C21H12O13,37991896.0
472.06418,C22H16O12,77773856.0
472.06418,C22H16O12,77773856.0
472.08531,C19H20O14,72991784.0
472.100565,C23H20O11,60475852.0
472.121695,C20H24O13,104226576.0
472.13695,C24H24O10,41365428.0
472.15808,C21H28O12,73320488.0
472.1733350000001,C25H28O9,28232378.0
472.194465,C22H32O11,21136672.0
473.023044,C20H11O13N1,3814215.0
472.06418,C22H16O12,17265050.0
474.043445,C21H14O13,72062088.0
474.07983,C22H18O12,102864720.0
474.07983,C22H18O12,102864720.0
474.10096,C19H22O14,47026540.0
474.116215,C23H22O11,74966544.0
474.137345,C20H26O13,48671284.0
474.1526,C24H26O10,60020476.0
474.17373,C21H30O12,21380438.0
474.188985,C25H30O9,37645736.0
474.210115,C22H34O11,3775955.0
474.22537,C26H34O8,13465803.0
474.07983,C22H18O12,21683852.0
476.02271,C20H12O14,26010020.0
476.037965,C24H12O11,6102996.0
476.059095,C21H16O13,110120560.0
476.09548,C22H20O12,115562576.0
476.09548,C22H20O12,115562576.0
476.1318649999999,C23H24O11,94487168.0
476.1682500000001,C24H28O10,76254736.0
476.2046350000001,C25H32O9,36976512.0
476.09548,C22H20O12,26517496.0
478.01723,C23H10O12,4932160.0
478.03836,C20H14O14,51251240.0
478.074745,C21H18O13,137795328.0
478.074745,C21H18O13,137795328.0
478.11113,C22H22O12,127298704.0
478.147515,C23H26O11,122644832.0
478.1839,C24H30O10,81621608.0
478.220285,C25H34O9,24898712.0
478.074745,C21H18O13,28290146.0
480.05401,C20H16O14,81651488.0
480.090395,C21H20O13,140316656.0
480.090395,C21H20O13,140316656.0
480.10565,C25H20O10,11868492.0
480.12678,C22H24O12,148784336.0
480.163165,C23H28O11,130534792.0
480.19955,C24H32O10,57881900.0
480.090395,C21H20O13,29818578.0
482.04853,C23H14O12,32127402.0
482.06966,C20H18O14,96128720.0
482.084915,C24H18O11,30636604.0
482.106045,C21H22O13,139428704.0
482.1213,C25H22O10,17223400.0
482.14243,C22H26O12,155762976.0
482.178815,C23H30O11,95555728.0
482.2152,C24H34O10,25259332.0
484.027795,C22H12O13,28896054.0
484.06418,C23H16O12,54550560.0
484.08531,C20H20O14,99007856.0
484.08531,C20H20O14,99007856.0
484.100565,C24H20O11,39475928.0
484.121695,C21H24O13,129799576.0
484.13695,C25H24O10,23800784.0
484.15808,C22H28O12,116374464.0
484.1733350000001,C26H28O9,16014492.0
484.194465,C23H32O11,43035576.0
484.08531,C20H20O14,20867990.0
486.043445,C22H14O13,58687196.0
486.043445,C22H14O13,58687196.0
486.055545,C22H18O7N2S2,3772719.0
486.07983,C23H18O12,73298960.0
486.07983,C23H18O12,73298960.0
486.10096,C20H22O14,83511808.0
486.116215,C24H22O11,51206612.0
486.137345,C21H26O13,92714424.0
486.1526,C25H26O10,35394576.0
486.17373,C22H30O12,49897860.0
486.188985,C26H30O9,23040462.0
486.043445,C22H14O13,12271312.0
486.07983,C23H18O12,15887064.0
488.02271,C21H12O14,28093116.0
488.059095,C22H16O13,94462648.0
488.059095,C22H16O13,94462648.0
488.09548,C23H20O12,88974008.0
488.09548,C23H20O12,88974008.0
488.11661,C20H24O14,50923368.0
488.1318649999999,C24H24O11,64033588.0
488.152995,C21H28O13,41046624.0
488.1682500000001,C25H28O10,49953884.0
488.18938,C22H32O12,14552246.0
488.2046350000001,C26H32O9,28031774.0
488.059095,C22H16O13,19459126.0
488.09548,C23H20O12,19751346.0
490.03836,C21H14O14,54340016.0
490.074745,C22H18O13,122292616.0
490.074745,C22H18O13,122292616.0
490.11113,C23H22O12,98264952.0
490.13226,C20H26O14,20005172.0
490.147515,C24H26O11,82211648.0
490.1839,C25H30O10,61073896.0
490.220285,C26H34O9,27133760.0
490.074745,C22H18O13,27802092.0
492.05401,C21H16O14,89951088.0
492.05401,C21H16O14,89951088.0
492.090395,C22H20O13,130699696.0
492.12678,C23H24O12,111972960.0
492.163165,C24H28O11,101649856.0
492.19955,C25H32O10,57780260.0
492.235935,C26H36O9,15720544.0
492.05401,C21H16O14,19160576.0
494.033275,C20H14O15,26878156.0
494.06966,C21H18O14,113917192.0
494.06966,C21H18O14,113917192.0
494.106045,C22H22O13,129821200.0
494.14243,C23H26O12,130102656.0
494.178815,C24H30O11,100237400.0
494.2152,C25H34O10,35510828.0
495.0496540000001,C16H17O17N1,4345519.0
494.06966,C21H18O14,23545944.0
495.087375,C18H17O12N5,5287173.000000001
496.027795,C23H12O13,19254034.0
496.0489250000001,C20H16O15,43593144.0
496.06418,C24H16O12,34356284.0
496.08531,C21H20O14,116229056.0
496.100565,C25H20O11,24382412.0
496.121695,C22H24O13,135246688.0
496.13695,C26H24O10,14524989.0
496.15808,C23H28O12,130136624.0
496.194465,C24H32O11,64484448.0
497.189714,C23H31O11N1,3817055.0
498.043445,C23H14O13,43363848.0
498.064575,C20H18O15,55811628.0
498.07983,C24H18O12,50593464.0
498.07983,C24H18O12,50593464.0
498.10096,C21H22O14,110849520.0
498.10096,C21H22O14,110849520.0
498.116215,C25H22O11,31816938.0
498.137345,C22H26O13,122373896.0
498.1526,C26H26O10,19736060.0
498.17373,C23H30O12,83378400.0
498.210115,C24H34O11,25886650.0
498.07983,C24H18O12,11984998.0
498.10096,C21H22O14,22063874.0
499.147849,C25H25O10N1,4936742.0
500.02271,C22H12O14,26474608.0
500.059095,C23H16O13,70226160.0
500.059095,C23H16O13,70226160.0
500.080225,C20H20O15,58158816.0
500.09548,C24H20O12,61211992.0
500.09548,C24H20O12,61211992.0
500.11661,C21H24O14,84513064.0
500.11661,C21H24O14,84513064.0
500.1318649999999,C25H24O11,40470340.0
500.152995,C22H28O13,77884824.0
500.1682500000001,C26H28O10,29823710.0
500.18938,C23H32O12,34620876.0
500.2046350000001,C27H32O9,17874584.0
500.059095,C23H16O13,16189142.0
500.09548,C24H20O12,13821639.0
500.11661,C21H24O14,18385432.0
502.03836,C22H14O14,53271640.0
502.074745,C23H18O13,95843896.0
502.074745,C23H18O13,95843896.0
502.095875,C20H22O15,41880664.00000001
502.11113,C24H22O12,73156568.0
502.13226,C21H26O14,48557404.0
502.147515,C25H26O11,54024584.0
502.168645,C22H30O13,29499214.0
502.1839,C26H30O10,39502996.0
502.220285,C27H34O9,20026450.0
502.074745,C23H18O13,20298980.0
504.05401,C22H16O14,84647472.0
504.090395,C23H20O13,112882096.0
504.090395,C23H20O13,112882096.0
504.111525,C20H24O15,21534890.0
504.12678,C24H24O12,83326728.0
504.14791,C21H28O14,18967084.0
504.163165,C25H28O11,72571744.0
504.19955,C26H32O10,47658616.0
504.235935,C27H36O9,18237248.0
504.090395,C23H20O13,27260990.0
506.012145,C24H10O13,4090873.0
506.033275,C21H14O15,32168136.0
506.06966,C22H18O14,112091344.0
506.06966,C22H18O14,112091344.0
506.106045,C23H22O13,111791072.0
506.14243,C24H26O12,99219824.0
506.178815,C25H30O11,84301688.0
506.2152,C26H34O10,41087984.0
506.06966,C22H18O14,25297122.0
508.01254,C20H12O16,4447634.0
508.0489250000001,C21H16O15,55898508.0
508.08531,C22H20O14,123153968.0
508.08531,C22H20O14,123153968.0
508.121695,C23H24O13,116205800.0
508.15808,C24H28O12,111565624.0
508.194465,C25H32O11,72442960.0
508.23085,C26H36O10,23080136.0
508.08531,C22H20O14,27332968.0
510.043445,C24H14O13,27814068.0
510.053558,C15H26O13S3,3962945.0
510.064575,C21H18O15,71802008.0
510.07983,C25H18O12,31485038.0
510.10096,C22H22O14,116900552.0
510.116215,C26H22O11,19392304.0
510.137345,C23H26O13,120575080.0
510.17373,C24H30O12,99772568.0
510.210115,C25H34O11,41752056.0
512.02271,C23H12O14,20633170.0
512.0590950000001,C24H16O13,49812200.0
512.080225,C21H20O15,75412072.0
512.09548,C25H20O12,40293352.0
512.11661,C22H24O14,102188200.0
512.131865,C26H24O11,25117692.0
512.152995,C23H28O13,99399168.0
512.1682500000001,C27H28O10,15585107.0
512.18938,C24H32O12,57818676.0
512.225765,C25H36O11,15349789.0
513.047818,C22H15O10N3S1,3726037.0
514.03836,C23H14O14,43674064.0
514.074745,C24H18O13,70440232.0
514.074745,C24H18O13,70440232.0
514.095875,C21H22O15,65201812.0
514.095875,C21H22O15,65201812.0
514.11113,C25H22O12,49159752.0
514.13226,C22H26O14,80179848.0
514.147515,C26H26O11,32318592.0
514.168645,C23H30O13,58999092.0
514.1839,C27H30O10,23262202.0
514.2050300000001,C24H34O12,21815708.0
514.074745,C24H18O13,17234244.0
514.095875,C21H22O15,14526367.0
516.0176250000001,C22H12O15,18064880.0
516.0540100000001,C23H16O14,73117432.0
516.090395,C24H20O13,85245984.0
516.090395,C24H20O13,85245984.0
516.111525,C21H24O15,45294448.0
516.12678,C25H24O12,57085328.0
516.14791,C22H28O14,42042831.99999999
516.163165,C26H28O11,44252440.0
516.184295,C23H32O13,22189208.0
516.19955,C27H32O10,31395598.0
516.235935,C28H36O9,14298956.0
516.27232,C29H40O8,4163677.0
516.090395,C24H20O13,18645446.0
518.033275,C22H14O15,35295368.0
518.06966,C23H18O14,99012976.0
518.106045,C24H22O13,90308560.0
518.127175,C21H26O15,21489360.0
518.14243,C25H26O12,67729840.0
518.178815,C26H30O11,56813144.0
518.2152,C27H34O10,34050740.0
520.048925,C22H16O15,59693384.0
520.0853099999999,C23H20O14,113911952.0
520.121695,C24H24O13,94027248.0
520.132928,C23H24O12N2,5803172.0
520.15808,C25H28O12,84962736.00000001
520.194465,C26H32O11,64635156.0
520.23085,C27H36O10,26586688.0
521.044174,C21H15O15N1,4247538.0
521.066171,C19H23O12N1S2,3708177.0
521.189714,C25H31O11N1,3855207.0
522.10096,C23H22O14,112285520.0
522.137345,C24H26O13,100392136.0
522.17373,C25H30O12,92177888.0
522.210115,C26H34O11,51268852.0
522.2465,C27H38O10,14242449.0
524.04384,C21H16O16,24616790.0
524.0590950000001,C25H16O13,32329424.0
524.09548,C26H20O12,24651204.0
524.11661,C23H24O14,103860304.0
524.131865,C27H24O11,14242660.0
524.152995,C24H28O13,102151968.0
524.18938,C25H32O12,73786024.0
524.225765,C26H36O11,27595844.0
526.03836,C24H14O14,31031086.0
526.05949,C21H18O16,33892036.0
526.074745,C25H18O13,47130236.0
526.095875,C22H22O15,82110992.0
526.095875,C22H22O15,82110992.0
526.11113,C26H22O12,32017082.0
526.13226,C23H26O14,92848520.0
526.147515,C27H26O11,20569846.0
526.168645,C24H30O13,80724240.0
526.1839,C28H30O10,12910903.0
526.2050300000001,C25H34O12,39166048.0
526.095875,C22H22O15,18274192.0
528.0176250000001,C23H12O15,16233551.0
528.0540100000001,C24H16O14,55695740.0
528.07514,C21H20O16,38570304.0
528.090395,C25H20O13,60577368.0
528.111525,C22H24O15,65615356.0
528.12678,C26H24O12,38845368.0
528.14791,C23H28O14,68307592.0
528.163165,C27H28O11,25787876.0
528.184295,C24H32O13,43198044.0
528.19955,C28H32O10,17924560.0
528.22068,C25H36O12,12608133.0
530.033275,C23H14O15,34430912.0
530.06966,C24H18O14,81755712.0
530.08176,C24H22O8N2S2,4674232.0
530.106045,C25H22O13,70177632.0
530.106045,C25H22O13,70177632.0
530.127175,C22H26O15,44203188.0
530.14243,C26H26O12,48717824.0
530.16356,C23H30O14,35583072.0
530.178815,C27H30O11,35883260.0
530.1999450000001,C24H34O13,14887405.0
530.2152,C28H34O10,23287724.0
531.094768,C23H21O10N3S1,5516334.0
530.106045,C25H22O13,18483980.0
532.048925,C23H16O15,59709200.0
532.0853099999999,C24H20O14,96739520.0
532.121695,C25H24O13,76053480.0
532.142825,C22H28O15,19772372.0
532.15808,C26H28O12,59224112.0
532.194465,C27H32O11,44039892.0
532.23085,C28H36O10,23270516.0
534.064575,C23H18O15,83402920.0
534.10096,C24H22O14,100913936.0
534.137345,C25H26O13,81507864.0
534.17373,C26H30O12,72902512.0
534.210115,C27H34O11,47295456.0
534.2465,C28H38O10,17902826.0
534.282885,C29H42O9,3771078.0
535.08229,C20H17O13N5,3867234.0
536.04384,C22H16O16,33150954.0
536.080225,C23H20O15,98260344.0
536.080225,C23H20O15,98260344.0
536.11661,C24H24O14,96255032.0
536.152995,C25H28O13,88398056.0
536.169117,C30H32O5S2,4435623.0
536.18938,C26H32O12,73259064.0
536.225765,C27H36O11,34669972.0
536.080225,C23H20O15,23494404.0
538.03836,C25H14O14,21802148.0
538.05949,C22H18O16,48345156.0
538.074745,C26H18O13,31637364.0
538.095875,C23H22O15,94939888.0
538.13226,C24H26O14,91281496.0
538.168645,C25H30O13,89289184.0
538.2050300000001,C26H34O12,53409896.0
538.241415,C27H38O11,17105392.0
539.033609,C24H13O14N1,3683884.0
540.0540100000001,C25H16O14,41576880.0
540.07514,C22H20O16,54518132.0
540.090395,C26H20O13,40764364.0
540.111525,C23H24O15,82095920.0
540.12678,C27H24O12,25350148.0
540.14791,C24H28O14,84391064.0
540.184295,C25H32O13,64584632.0
540.22068,C26H36O12,26229206.0
540.235935,C30H36O9,3838497.0
541.158414,C27H27O11N1,4427581.0
542.033275,C24H14O15,30734406.0
542.09079,C22H22O16,51197816.0
542.106045,C26H22O13,50119608.0
542.127175,C23H26O15,64536768.0
542.14243,C27H26O12,29825830.0
542.16356,C24H30O14,57284844.0
542.178815,C28H30O11,21810334.0
542.1999450000001,C25H34O13,31536140.0
544.048925,C24H16O15,53693412.0
544.0853099999999,C25H20O14,77870224.0
544.10644,C22H24O16,38274300.0
544.121695,C26H24O13,55897356.0
544.1329280000001,C25H24O12N2,4237689.0
544.142825,C23H28O15,39508584.0
544.15808,C27H28O12,37537780.0
544.17921,C24H32O14,27958960.0
544.194465,C28H32O11,28334086.0
544.23085,C29H36O10,15032042.0
546.02819,C23H14O16,20414690.0
546.064575,C24H18O15,78865120.0
546.10096,C25H22O14,84512536.00000001
546.112193,C24H22O13N2,5193901.0
546.12209,C22H26O16,20694042.0
546.137345,C26H26O13,61098568.0
546.1584750000001,C23H30O15,18299840.0
546.17373,C27H30O12,49625552.0
546.210115,C28H34O11,34735812.0
546.2465,C29H38O10,15854747.0
546.2465,C29H38O10,5181222.0
548.007455,C22H12O17,4290634.0
548.04384,C23H16O16,40314244.0
548.080225,C24H20O15,94770152.0
548.11661,C25H24O14,86097128.0
548.152995,C26H28O13,70435560.0
548.18938,C27H32O12,58053928.0
548.225765,C28H36O11,34979688.0
550.05949,C23H18O16,57805364.0
550.074745,C27H18O13,17858310.0
550.095875,C24H22O15,97280256.0
550.13226,C25H26O14,84337087.99999999
550.168645,C26H30O13,79098016.0
550.2050300000001,C27H34O12,55710024.0
550.241415,C28H38O11,22527356.0
552.0540100000001,C26H16O14,27811326.0
552.07514,C23H20O16,69850920.0
552.090395,C27H20O13,27028310.0
552.111525,C24H24O15,87708920.0
552.12678,C28H24O12,13984335.0
552.14791,C25H28O14,84796496.0
552.184295,C26H32O13,72895824.0
552.19955,C30H32O10,5262190.999999999
552.22068,C27H36O12,38141440.0
552.257065,C28H40O11,9962626.0
552.090395,C27H20O13,5566878.0
554.033275,C25H14O15,23841362.0
554.0544050000001,C22H18O17,22938328.0
554.06966,C26H18O14,44254356.0
554.106045,C27H22O13,34822460.0
554.127175,C24H26O15,74514440.0
554.142646,C21H34O9N2S3,20763868.0
554.16356,C25H30O14,74027448.0
554.1999450000001,C26H34O13,50215056.0
554.23633,C27H38O12,17348692.0
554.142646,C21H34O9N2S3,4342348.0
556.048925,C25H16O15,44912848.0
556.070055,C22H20O17,25863438.0
556.0853099999999,C26H20O14,57323512.0
556.10644,C23H24O16,57246836.0
556.10644,C23H24O16,57246836.0
556.121695,C27H24O13,40689348.0
556.142825,C24H28O15,58877044.0
556.142825,C24H28O15,58877044.0
556.15808,C28H28O12,25619308.0
556.17921,C25H32O14,46231604.0
556.194465,C29H32O11,16404008.0
556.215595,C26H36O13,22057436.0
556.10644,C23H24O16,13952765.0
